objectid,borough,tree_name,age_group,height_m
616891,Tower Hamlets,Plane,Mature (31-80),11
616906,Tower Hamlets,Plane,Mature (31-80),11
616973,Tower Hamlets,Alder,Mature (31-80),11
617005,Tower Hamlets,Alder,Mature (31-80),11
617118,Tower Hamlets,Plane,Mature (31-80),11
617204,Tower Hamlets,Plane,Mature (31-80),11
617206,Tower Hamlets,Plane,Mature (31-80),11
617383,Tower Hamlets,Maple,Mature (31-80),11
617500,Tower Hamlets,Maple,Mature (31-80),11
617505,Tower Hamlets,Maple,Mature (31-80),11
617508,Tower Hamlets,Maple,Mature (31-80),11
617511,Tower Hamlets,Maple,Mature (31-80),11
617513,Tower Hamlets,Maple,Mature (31-80),11
617551,Tower Hamlets,Plane,Mature (31-80),11
617565,Tower Hamlets,Plane,Mature (31-80),11
617568,Tower Hamlets,Plane,Mature (31-80),11
617648,Tower Hamlets,Plane,Mature (31-80),11
617653,Tower Hamlets,Plane,Mature (31-80),11
617718,Tower Hamlets,Alder,Mature (31-80),11
617893,Tower Hamlets,Plane,Mature (31-80),11
617927,Tower Hamlets,Maple,Mature (31-80),11
617955,Tower Hamlets,Plane,Mature (31-80),11
618015,Tower Hamlets,Plane,Mature (31-80),11
618044,Tower Hamlets,Plane,Mature (31-80),11
618046,Tower Hamlets,Plane,Mature (31-80),11
618047,Tower Hamlets,Plane,Mature (31-80),11
618048,Tower Hamlets,Plane,Mature (31-80),11
618049,Tower Hamlets,Plane,Mature (31-80),11
618057,Tower Hamlets,Plane,Mature (31-80),11
618083,Tower Hamlets,Birch,Mature (31-80),11
618096,Tower Hamlets,Plane,Mature (31-80),11
618104,Tower Hamlets,Plane,Mature (31-80),11
618247,Tower Hamlets,Alder,Mature (31-80),11
618265,Tower Hamlets,Maple,Mature (31-80),11
618282,Tower Hamlets,Apple,Mature (31-80),11
618317,Tower Hamlets,Lime,Mature (31-80),11
618353,Tower Hamlets,Alder,Mature (31-80),11
618357,Tower Hamlets,Alder,Mature (31-80),11
618378,Tower Hamlets,Plane,Mature (31-80),11
618379,Tower Hamlets,Plane,Mature (31-80),11
618380,Tower Hamlets,Plane,Mature (31-80),11
618396,Tower Hamlets,Sycamore,Mature (31-80),11
618400,Tower Hamlets,Maple,Mature (31-80),11
618401,Tower Hamlets,Maple,Mature (31-80),11
618423,Tower Hamlets,Maple,Mature (31-80),11
618424,Tower Hamlets,Maple,Mature (31-80),11
618425,Tower Hamlets,Maple,Mature (31-80),11
618427,Tower Hamlets,Maple,Mature (31-80),11
618450,Tower Hamlets,Maple,Mature (31-80),11
618451,Tower Hamlets,Hornbeam,Mature (31-80),11
618513,Tower Hamlets,Sycamore,Mature (31-80),11
618514,Tower Hamlets,Sycamore,Mature (31-80),11
618515,Tower Hamlets,Sycamore,Mature (31-80),11
618518,Tower Hamlets,Sycamore,Mature (31-80),11
618562,Tower Hamlets,Apple,Mature (31-80),11
618579,Tower Hamlets,Lime,Mature (31-80),11
618726,Tower Hamlets,Maple,Mature (31-80),11
618766,Tower Hamlets,Maple,Mature (31-80),11
618767,Tower Hamlets,Maple,Mature (31-80),11
618768,Tower Hamlets,Maple,Mature (31-80),11
618769,Tower Hamlets,Maple,Mature (31-80),11
618770,Tower Hamlets,Maple,Mature (31-80),11
618771,Tower Hamlets,Maple,Mature (31-80),11
618772,Tower Hamlets,Maple,Mature (31-80),11
618773,Tower Hamlets,Maple,Mature (31-80),11
618774,Tower Hamlets,Maple,Mature (31-80),11
618775,Tower Hamlets,Maple,Mature (31-80),11
618776,Tower Hamlets,Maple,Mature (31-80),11
618778,Tower Hamlets,Maple,Mature (31-80),11
618809,Tower Hamlets,Lime,Mature (31-80),11
618813,Tower Hamlets,Lime,Mature (31-80),11
618815,Tower Hamlets,Lime,Mature (31-80),11
618816,Tower Hamlets,Lime,Mature (31-80),11
618817,Tower Hamlets,Maple,Mature (31-80),11
618967,Tower Hamlets,Lime,Mature (31-80),11
619008,Tower Hamlets,Sycamore,Mature (31-80),11
619012,Tower Hamlets,Lime,Mature (31-80),11
619017,Tower Hamlets,Alder,Mature (31-80),11
619046,Tower Hamlets,Other,Mature (31-80),11
619074,Tower Hamlets,Maple,Mature (31-80),11
619077,Tower Hamlets,Maple,Mature (31-80),11
619078,Tower Hamlets,Maple,Mature (31-80),11
619096,Tower Hamlets,Maple,Mature (31-80),11
619098,Tower Hamlets,Maple,Mature (31-80),11
619100,Tower Hamlets,Maple,Mature (31-80),11
619101,Tower Hamlets,Maple,Mature (31-80),11
619103,Tower Hamlets,Maple,Mature (31-80),11
619110,Tower Hamlets,Lime,Mature (31-80),11
619140,Tower Hamlets,Maple,Mature (31-80),11
619141,Tower Hamlets,Maple,Mature (31-80),11
619187,Tower Hamlets,Alder,Mature (31-80),11
619197,Tower Hamlets,Lime,Mature (31-80),11
619198,Tower Hamlets,Lime,Mature (31-80),11
619199,Tower Hamlets,Lime,Mature (31-80),11
619200,Tower Hamlets,Lime,Mature (31-80),11
619201,Tower Hamlets,Lime,Mature (31-80),11
619257,Tower Hamlets,Maple,Mature (31-80),11
619292,Tower Hamlets,Alder,Mature (31-80),11
619452,Tower Hamlets,Ash,Mature (31-80),11
619458,Tower Hamlets,Ash,Mature (31-80),11
619459,Tower Hamlets,Ash,Mature (31-80),11
619519,Tower Hamlets,Alder,Mature (31-80),11
619522,Tower Hamlets,Plane,Mature (31-80),11
619523,Tower Hamlets,Plane,Mature (31-80),11
619524,Tower Hamlets,Plane,Mature (31-80),11
619724,Tower Hamlets,Plane,Mature (31-80),11
619725,Tower Hamlets,Plane,Mature (31-80),11
619727,Tower Hamlets,Plane,Mature (31-80),11
619732,Tower Hamlets,Plane,Mature (31-80),11
619734,Tower Hamlets,Plane,Mature (31-80),11
619773,Tower Hamlets,Plane,Mature (31-80),11
619889,Tower Hamlets,Lime,Mature (31-80),11
619899,Tower Hamlets,Plane,Mature (31-80),11
619972,Tower Hamlets,Maple,Mature (31-80),11
619973,Tower Hamlets,Maple,Mature (31-80),11
619977,Tower Hamlets,Sycamore,Mature (31-80),11
619979,Tower Hamlets,Sycamore,Mature (31-80),11
620434,Tower Hamlets,Lime,Mature (31-80),11
620435,Tower Hamlets,Lime,Mature (31-80),11
620436,Tower Hamlets,Lime,Mature (31-80),11
620437,Tower Hamlets,Lime,Mature (31-80),11
620438,Tower Hamlets,Lime,Mature (31-80),11
620439,Tower Hamlets,Lime,Mature (31-80),11
620440,Tower Hamlets,Lime,Mature (31-80),11
620441,Tower Hamlets,Lime,Mature (31-80),11
620447,Tower Hamlets,Plane,Mature (31-80),11
620448,Tower Hamlets,Plane,Mature (31-80),11
620449,Tower Hamlets,Plane,Mature (31-80),11
620450,Tower Hamlets,Plane,Mature (31-80),11
620459,Tower Hamlets,Plane,Mature (31-80),11
620566,Tower Hamlets,Sycamore,Mature (31-80),11
620567,Tower Hamlets,Sycamore,Mature (31-80),11
616599,Tower Hamlets,Plane,Mature (31-80),11.1
616606,Tower Hamlets,Plane,Mature (31-80),11.1
619776,Tower Hamlets,Black locust,Mature (31-80),11.1
619998,Tower Hamlets,Plane,Mature (31-80),11.1
617954,Tower Hamlets,Plane,Mature (31-80),11.6
616665,Tower Hamlets,Plane,Mature (31-80),12
616666,Tower Hamlets,Plane,Mature (31-80),12
616670,Tower Hamlets,Plane,Mature (31-80),12
616674,Tower Hamlets,Plane,Mature (31-80),12
616675,Tower Hamlets,Plane,Mature (31-80),12
616680,Tower Hamlets,Plane,Mature (31-80),12
616688,Tower Hamlets,Plane,Mature (31-80),12
616742,Tower Hamlets,Plane,Mature (31-80),12
616751,Tower Hamlets,Plane,Mature (31-80),12
616758,Tower Hamlets,Plane,Mature (31-80),12
616769,Tower Hamlets,Lime,Mature (31-80),12
616779,Tower Hamlets,Lime,Mature (31-80),12
616780,Tower Hamlets,Plane,Mature (31-80),12
616785,Tower Hamlets,Plane,Mature (31-80),12
616789,Tower Hamlets,Plane,Mature (31-80),12
616790,Tower Hamlets,Plane,Mature (31-80),12
616791,Tower Hamlets,Plane,Mature (31-80),12
616793,Tower Hamlets,Plane,Mature (31-80),12
616794,Tower Hamlets,Plane,Mature (31-80),12
616796,Tower Hamlets,Plane,Mature (31-80),12
616798,Tower Hamlets,Plane,Mature (31-80),12
616808,Tower Hamlets,Plane,Mature (31-80),12
616809,Tower Hamlets,Plane,Mature (31-80),12
616810,Tower Hamlets,Plane,Mature (31-80),12
616812,Tower Hamlets,Plane,Mature (31-80),12
616820,Tower Hamlets,Plane,Mature (31-80),12
616822,Tower Hamlets,Plane,Mature (31-80),12
616823,Tower Hamlets,Plane,Mature (31-80),12
616824,Tower Hamlets,Plane,Mature (31-80),12
616837,Tower Hamlets,Plane,Mature (31-80),12
616850,Tower Hamlets,Poplar,Mature (31-80),12
616882,Tower Hamlets,Plane,Mature (31-80),12
616884,Tower Hamlets,Plane,Mature (31-80),12
616893,Tower Hamlets,Plane,Mature (31-80),12
616895,Tower Hamlets,Plane,Mature (31-80),12
616897,Tower Hamlets,Plane,Mature (31-80),12
616904,Tower Hamlets,Plane,Mature (31-80),12
616905,Tower Hamlets,Plane,Mature (31-80),12
616918,Tower Hamlets,Plane,Mature (31-80),12
617054,Tower Hamlets,Plane,Mature (31-80),12
617056,Tower Hamlets,Plane,Mature (31-80),12
617057,Tower Hamlets,Plane,Mature (31-80),12
617210,Tower Hamlets,Plane,Mature (31-80),12
617216,Tower Hamlets,Plane,Mature (31-80),12
617225,Tower Hamlets,Plane,Mature (31-80),12
617287,Tower Hamlets,Plane,Mature (31-80),12
617288,Tower Hamlets,Plane,Mature (31-80),12
617291,Tower Hamlets,Plane,Mature (31-80),12
617292,Tower Hamlets,Plane,Mature (31-80),12
617359,Tower Hamlets,Maple,Mature (31-80),12
617510,Tower Hamlets,Maple,Mature (31-80),12
617574,Tower Hamlets,Plane,Mature (31-80),12
617897,Tower Hamlets,Plane,Mature (31-80),12
617929,Tower Hamlets,Plane,Mature (31-80),12
617953,Tower Hamlets,Plane,Mature (31-80),12
618013,Tower Hamlets,Plane,Mature (31-80),12
618030,Tower Hamlets,Plane,Mature (31-80),12
618061,Tower Hamlets,Plane,Mature (31-80),12
618316,Tower Hamlets,Lime,Mature (31-80),12
618318,Tower Hamlets,Lime,Mature (31-80),12
618319,Tower Hamlets,Lime,Mature (31-80),12
618337,Tower Hamlets,Alder,Mature (31-80),12
618340,Tower Hamlets,Alder,Mature (31-80),12
618342,Tower Hamlets,Alder,Mature (31-80),12
618388,Tower Hamlets,Lime,Mature (31-80),12
618389,Tower Hamlets,Hornbeam,Mature (31-80),12
618392,Tower Hamlets,Sycamore,Mature (31-80),12
618432,Tower Hamlets,Maple,Mature (31-80),12
618433,Tower Hamlets,Maple,Mature (31-80),12
618434,Tower Hamlets,Maple,Mature (31-80),12
618435,Tower Hamlets,Maple,Mature (31-80),12
618438,Tower Hamlets,Maple,Mature (31-80),12
618470,Tower Hamlets,Lime,Mature (31-80),12
618476,Tower Hamlets,Lime,Mature (31-80),12
618560,Tower Hamlets,Apple,Mature (31-80),12
618580,Tower Hamlets,Lime,Mature (31-80),12
618603,Tower Hamlets,Lime,Mature (31-80),12
618604,Tower Hamlets,Lime,Mature (31-80),12
618675,Tower Hamlets,Apple,Mature (31-80),12
618784,Tower Hamlets,Lime,Mature (31-80),12
618804,Tower Hamlets,Lime,Mature (31-80),12
618805,Tower Hamlets,Lime,Mature (31-80),12
618806,Tower Hamlets,Lime,Mature (31-80),12
618807,Tower Hamlets,Lime,Mature (31-80),12
618808,Tower Hamlets,Lime,Mature (31-80),12
618810,Tower Hamlets,Lime,Mature (31-80),12
618811,Tower Hamlets,Lime,Mature (31-80),12
618812,Tower Hamlets,Lime,Mature (31-80),12
618836,Tower Hamlets,Alder,Mature (31-80),12
618945,Tower Hamlets,Lime,Mature (31-80),12
618946,Tower Hamlets,Lime,Mature (31-80),12
618947,Tower Hamlets,Lime,Mature (31-80),12
618949,Tower Hamlets,Lime,Mature (31-80),12
618950,Tower Hamlets,Lime,Mature (31-80),12
618951,Tower Hamlets,Lime,Mature (31-80),12
618952,Tower Hamlets,Lime,Mature (31-80),12
618953,Tower Hamlets,Lime,Mature (31-80),12
618954,Tower Hamlets,Lime,Mature (31-80),12
618955,Tower Hamlets,Lime,Mature (31-80),12
618956,Tower Hamlets,Lime,Mature (31-80),12
618957,Tower Hamlets,Lime,Mature (31-80),12
618958,Tower Hamlets,Lime,Mature (31-80),12
618959,Tower Hamlets,Lime,Mature (31-80),12
618960,Tower Hamlets,Lime,Mature (31-80),12
618961,Tower Hamlets,Lime,Mature (31-80),12
618962,Tower Hamlets,Lime,Mature (31-80),12
618963,Tower Hamlets,Lime,Mature (31-80),12
618964,Tower Hamlets,Lime,Mature (31-80),12
618965,Tower Hamlets,Lime,Mature (31-80),12
618974,Tower Hamlets,Lime,Mature (31-80),12
618976,Tower Hamlets,Lime,Mature (31-80),12
619025,Tower Hamlets,Lime,Mature (31-80),12
619049,Tower Hamlets,Other,Mature (31-80),12
619055,Tower Hamlets,Ash,Mature (31-80),12
619062,Tower Hamlets,Ash,Mature (31-80),12
619063,Tower Hamlets,Ash,Mature (31-80),12
619065,Tower Hamlets,Maple,Mature (31-80),12
619067,Tower Hamlets,Maple,Mature (31-80),12
619079,Tower Hamlets,Maple,Mature (31-80),12
619084,Tower Hamlets,Maple,Mature (31-80),12
619088,Tower Hamlets,Maple,Mature (31-80),12
619089,Tower Hamlets,Maple,Mature (31-80),12
619090,Tower Hamlets,Maple,Mature (31-80),12
619091,Tower Hamlets,Maple,Mature (31-80),12
619092,Tower Hamlets,Maple,Mature (31-80),12
619102,Tower Hamlets,Maple,Mature (31-80),12
619164,Tower Hamlets,Alder,Mature (31-80),12
619191,Tower Hamlets,Alder,Mature (31-80),12
619194,Tower Hamlets,Alder,Mature (31-80),12
619238,Tower Hamlets,Maple,Mature (31-80),12
619240,Tower Hamlets,Maple,Mature (31-80),12
619241,Tower Hamlets,Maple,Mature (31-80),12
619256,Tower Hamlets,Maple,Mature (31-80),12
619454,Tower Hamlets,Ash,Mature (31-80),12
619455,Tower Hamlets,Ash,Mature (31-80),12
619573,Tower Hamlets,Lime,Mature (31-80),12
619671,Tower Hamlets,Plane,Mature (31-80),12
619672,Tower Hamlets,Plane,Mature (31-80),12
619726,Tower Hamlets,Plane,Mature (31-80),12
619772,Tower Hamlets,Plane,Mature (31-80),12
619893,Tower Hamlets,Lime,Mature (31-80),12
619974,Tower Hamlets,Sycamore,Mature (31-80),12
619987,Tower Hamlets,Sycamore,Mature (31-80),12
620085,Tower Hamlets,Other,Mature (31-80),12
620181,Tower Hamlets,Maple,Mature (31-80),12
620182,Tower Hamlets,Maple,Mature (31-80),12
620229,Tower Hamlets,Beech,Mature (31-80),12
620360,Tower Hamlets,Plane,Mature (31-80),12
620861,Tower Hamlets,Alder,Mature (31-80),12
620862,Tower Hamlets,Alder,Mature (31-80),12
620864,Tower Hamlets,Alder,Mature (31-80),12
620865,Tower Hamlets,Alder,Mature (31-80),12
620890,Tower Hamlets,Alder,Mature (31-80),12
616562,Tower Hamlets,Ash,Mature (31-80),12.1
616598,Tower Hamlets,Plane,Mature (31-80),12.1
616989,Tower Hamlets,Plane,Mature (31-80),12.1
617991,Tower Hamlets,Plane,Mature (31-80),12.1
616676,Tower Hamlets,Plane,Mature (31-80),13
616679,Tower Hamlets,Plane,Mature (31-80),13
616681,Tower Hamlets,Plane,Mature (31-80),13
616685,Tower Hamlets,Plane,Mature (31-80),13
616705,Tower Hamlets,Plane,Mature (31-80),13
616724,Tower Hamlets,Plane,Mature (31-80),13
616749,Tower Hamlets,Plane,Mature (31-80),13
616778,Tower Hamlets,Plane,Mature (31-80),13
616783,Tower Hamlets,Plane,Mature (31-80),13
616784,Tower Hamlets,Plane,Mature (31-80),13
616786,Tower Hamlets,Plane,Mature (31-80),13
616788,Tower Hamlets,Plane,Mature (31-80),13
616795,Tower Hamlets,Plane,Mature (31-80),13
616803,Tower Hamlets,Plane,Mature (31-80),13
616806,Tower Hamlets,Plane,Mature (31-80),13
616807,Tower Hamlets,Plane,Mature (31-80),13
616814,Tower Hamlets,Plane,Mature (31-80),13
616816,Tower Hamlets,Plane,Mature (31-80),13
616819,Tower Hamlets,Plane,Mature (31-80),13
616841,Tower Hamlets,Plane,Mature (31-80),13
616842,Tower Hamlets,Plane,Mature (31-80),13
616844,Tower Hamlets,Plane,Mature (31-80),13
616846,Tower Hamlets,Plane,Mature (31-80),13
616872,Tower Hamlets,Plane,Mature (31-80),13
616873,Tower Hamlets,Plane,Mature (31-80),13
616875,Tower Hamlets,Plane,Mature (31-80),13
616876,Tower Hamlets,Plane,Mature (31-80),13
616885,Tower Hamlets,Plane,Mature (31-80),13
616892,Tower Hamlets,Plane,Mature (31-80),13
616894,Tower Hamlets,Plane,Mature (31-80),13
616896,Tower Hamlets,Plane,Mature (31-80),13
616899,Tower Hamlets,Plane,Mature (31-80),13
616900,Tower Hamlets,Plane,Mature (31-80),13
616914,Tower Hamlets,Plane,Mature (31-80),13
617018,Tower Hamlets,Plane,Mature (31-80),13
617053,Tower Hamlets,Plane,Mature (31-80),13
617121,Tower Hamlets,Plane,Mature (31-80),13
617130,Tower Hamlets,Plane,Mature (31-80),13
617140,Tower Hamlets,Plane,Mature (31-80),13
617211,Tower Hamlets,Plane,Mature (31-80),13
617212,Tower Hamlets,Plane,Mature (31-80),13
617214,Tower Hamlets,Plane,Mature (31-80),13
617217,Tower Hamlets,Plane,Mature (31-80),13
617218,Tower Hamlets,Plane,Mature (31-80),13
617219,Tower Hamlets,Plane,Mature (31-80),13
617223,Tower Hamlets,Plane,Mature (31-80),13
617282,Tower Hamlets,Plane,Mature (31-80),13
617284,Tower Hamlets,Plane,Mature (31-80),13
617289,Tower Hamlets,Plane,Mature (31-80),13
617293,Tower Hamlets,Plane,Mature (31-80),13
617294,Tower Hamlets,Plane,Mature (31-80),13
617429,Tower Hamlets,Plane,Mature (31-80),13
617441,Tower Hamlets,Plane,Mature (31-80),13
617539,Tower Hamlets,Plane,Mature (31-80),13
617540,Tower Hamlets,Plane,Mature (31-80),13
617549,Tower Hamlets,Plane,Mature (31-80),13
617564,Tower Hamlets,Plane,Mature (31-80),13
617567,Tower Hamlets,Plane,Mature (31-80),13
617570,Tower Hamlets,Plane,Mature (31-80),13
617572,Tower Hamlets,Plane,Mature (31-80),13
617573,Tower Hamlets,Plane,Mature (31-80),13
617575,Tower Hamlets,Plane,Mature (31-80),13
617576,Tower Hamlets,Plane,Mature (31-80),13
617577,Tower Hamlets,Plane,Mature (31-80),13
617578,Tower Hamlets,Plane,Mature (31-80),13
617580,Tower Hamlets,Plane,Mature (31-80),13
617581,Tower Hamlets,Plane,Mature (31-80),13
617582,Tower Hamlets,Plane,Mature (31-80),13
617585,Tower Hamlets,Plane,Mature (31-80),13
617623,Tower Hamlets,Plane,Mature (31-80),13
617651,Tower Hamlets,Plane,Mature (31-80),13
617652,Tower Hamlets,Plane,Mature (31-80),13
617890,Tower Hamlets,Plane,Mature (31-80),13
617891,Tower Hamlets,Plane,Mature (31-80),13
617896,Tower Hamlets,Plane,Mature (31-80),13
617928,Tower Hamlets,Plane,Mature (31-80),13
617961,Tower Hamlets,Plane,Mature (31-80),13
617992,Tower Hamlets,Plane,Mature (31-80),13
618014,Tower Hamlets,Plane,Mature (31-80),13
618016,Tower Hamlets,Plane,Mature (31-80),13
618031,Tower Hamlets,Plane,Mature (31-80),13
618164,Tower Hamlets,Plane,Mature (31-80),13
618165,Tower Hamlets,Plane,Mature (31-80),13
618198,Tower Hamlets,Plane,Mature (31-80),13
618199,Tower Hamlets,Plane,Mature (31-80),13
618341,Tower Hamlets,Alder,Mature (31-80),13
618786,Tower Hamlets,Lime,Mature (31-80),13
618787,Tower Hamlets,Lime,Mature (31-80),13
618788,Tower Hamlets,Lime,Mature (31-80),13
618789,Tower Hamlets,Lime,Mature (31-80),13
618790,Tower Hamlets,Lime,Mature (31-80),13
618791,Tower Hamlets,Lime,Mature (31-80),13
618979,Tower Hamlets,Lime,Mature (31-80),13
618980,Tower Hamlets,Lime,Mature (31-80),13
618983,Tower Hamlets,Lime,Mature (31-80),13
619014,Tower Hamlets,Birch,Mature (31-80),13
619034,Tower Hamlets,Lime,Mature (31-80),13
619035,Tower Hamlets,Lime,Mature (31-80),13
619051,Tower Hamlets,Ash,Mature (31-80),13
619052,Tower Hamlets,Ash,Mature (31-80),13
619053,Tower Hamlets,Ash,Mature (31-80),13
619054,Tower Hamlets,Ash,Mature (31-80),13
619064,Tower Hamlets,Ash,Mature (31-80),13
619068,Tower Hamlets,Maple,Mature (31-80),13
619073,Tower Hamlets,Maple,Mature (31-80),13
619076,Tower Hamlets,Maple,Mature (31-80),13
619111,Tower Hamlets,Lime,Mature (31-80),13
619112,Tower Hamlets,Lime,Mature (31-80),13
619114,Tower Hamlets,Lime,Mature (31-80),13
619239,Tower Hamlets,Alder,Mature (31-80),13
619493,Tower Hamlets,Ash,Mature (31-80),13
619651,Tower Hamlets,Plane,Mature (31-80),13
619661,Tower Hamlets,Plane,Mature (31-80),13
619662,Tower Hamlets,Plane,Mature (31-80),13
619665,Tower Hamlets,Plane,Mature (31-80),13
619667,Tower Hamlets,Plane,Mature (31-80),13
619673,Tower Hamlets,Plane,Mature (31-80),13
619795,Tower Hamlets,Birch,Mature (31-80),13
619857,Tower Hamlets,Plane,Mature (31-80),13
619861,Tower Hamlets,Plane,Mature (31-80),13
619980,Tower Hamlets,Alder,Mature (31-80),13
620088,Tower Hamlets,Other,Mature (31-80),13
616979,Tower Hamlets,Plane,Mature (31-80),13.5
616582,Tower Hamlets,Plane,Mature (31-80),14
616727,Tower Hamlets,Plane,Mature (31-80),14
616767,Tower Hamlets,Plane,Mature (31-80),14
616821,Tower Hamlets,Plane,Mature (31-80),14
617194,Tower Hamlets,Plane,Mature (31-80),14
617207,Tower Hamlets,Lime,Mature (31-80),14
617215,Tower Hamlets,Plane,Mature (31-80),14
617220,Tower Hamlets,Plane,Mature (31-80),14
617222,Tower Hamlets,Plane,Mature (31-80),14
617224,Tower Hamlets,Plane,Mature (31-80),14
617240,Tower Hamlets,Plane,Mature (31-80),14
617285,Tower Hamlets,Plane,Mature (31-80),14
617458,Tower Hamlets,Plane,Mature (31-80),14
617562,Tower Hamlets,Plane,Mature (31-80),14
617579,Tower Hamlets,Plane,Mature (31-80),14
617583,Tower Hamlets,Plane,Mature (31-80),14
617594,Tower Hamlets,Plane,Mature (31-80),14
617649,Tower Hamlets,Plane,Mature (31-80),14
617650,Tower Hamlets,Plane,Mature (31-80),14
617654,Tower Hamlets,Plane,Mature (31-80),14
617889,Tower Hamlets,Plane,Mature (31-80),14
617892,Tower Hamlets,Plane,Mature (31-80),14
617989,Tower Hamlets,Plane,Mature (31-80),14
618025,Tower Hamlets,Plane,Mature (31-80),14
618117,Tower Hamlets,Plane,Mature (31-80),14
618118,Tower Hamlets,Plane,Mature (31-80),14
618147,Tower Hamlets,Plane,Mature (31-80),14
618166,Tower Hamlets,Plane,Mature (31-80),14
618181,Tower Hamlets,Plane,Mature (31-80),14
618182,Tower Hamlets,Plane,Mature (31-80),14
618184,Tower Hamlets,Plane,Mature (31-80),14
618185,Tower Hamlets,Plane,Mature (31-80),14
618194,Tower Hamlets,Plane,Mature (31-80),14
618195,Tower Hamlets,Plane,Mature (31-80),14
618196,Tower Hamlets,Plane,Mature (31-80),14
618197,Tower Hamlets,Plane,Mature (31-80),14
618309,Tower Hamlets,Hornbeam,Mature (31-80),14
618324,Tower Hamlets,Lime,Mature (31-80),14
618374,Tower Hamlets,Lime,Mature (31-80),14
618471,Tower Hamlets,Lime,Mature (31-80),14
618586,Tower Hamlets,Birch,Mature (31-80),14
618667,Tower Hamlets,Lime,Mature (31-80),14
619022,Tower Hamlets,Birch,Mature (31-80),14
619024,Tower Hamlets,Lime,Mature (31-80),14
619048,Tower Hamlets,Other,Mature (31-80),14
619066,Tower Hamlets,Maple,Mature (31-80),14
619069,Tower Hamlets,Maple,Mature (31-80),14
619071,Tower Hamlets,Maple,Mature (31-80),14
619083,Tower Hamlets,Maple,Mature (31-80),14
619095,Tower Hamlets,Maple,Mature (31-80),14
619120,Tower Hamlets,Lime,Mature (31-80),14
619453,Tower Hamlets,Ash,Mature (31-80),14
619619,Tower Hamlets,Lime,Mature (31-80),14
619626,Tower Hamlets,Lime,Mature (31-80),14
619642,Tower Hamlets,Plane,Mature (31-80),14
619646,Tower Hamlets,Plane,Mature (31-80),14
